20:11,0,25,12,264,3.5,259,0,0.98
20:13,0,33,12,231,3.1,218,0,0.94
20:14,0,36,21,466,6.2,453,0,0.97
20:16,0,38,22,505,6.7,490,0,0.97
20:17,0,39,22,467,6.2,447,0,0.96
20:19,0,39,23,490,6.5,481,0,0.98
20:21,0,36,21,500,6.7,469,0,0.94
20:22,0,38,21,439,5.9,423,0,0.96
20:24,0,41,24,573,7.6,533,0,0.93
20:25,0,43,24,480,6.4,441,0,0.92
20:27,0,41,24,521,6.9,484,0,0.93
20:28,0,39,23,499,6.7,473,0,0.95
20:30,0,36,26,606,8.1,565,0,0.93
20:31,0,37,22,477,6.4,458,0,0.96
20:33,0,29,19,434,5.8,440,0,1.01
20:35,0,28,22,546,7.3,525,0,0.96
20:38,0,29,21,534,7.1,515,0,0.97
20:39,0,34,25,555,7.4,541,0,0.97
20:41,0,36,26,643,8.6,613,0,0.95
20:43,0,35,25,576,7.7,567,0,0.99
20:44,0,34,25,626,8.3,598,0,0.96
20:46,0,38,26,606,8.1,570,0,0.94
20:48,0,35,26,631,8.4,605,0,0.96
20:50,0,28,26,657,8.8,650,0,0.99
20:52,0,36,23,562,7.5,542,0,0.97
20:53,0,32,24,569,7.6,551,0,0.97
20:55,0,34,25,628,8.4,605,0,0.96
20:57,0,33,27,704,9.4,656,0,0.93
20:59,0,29,25,685,9.1,637,0,0.93
21:01,0,35,26,630,8.4,579,0,0.92
21:03,0,35,24,584,7.8,535,0,0.92
21:04,0,36,28,744,9.9,684,0,0.92
21:06,0,40,28,668,8.9,617,0,0.92
21:07,0,36,26,674,9,598,0,0.89
21:09,0,35,28,744,9.9,692,0,0.93
21:11,0,38,27,690,9.2,647,0,0.94
21:12,0,38,29,714,9.5,670,0,0.94
21:14,0,38,28,713,9.5,660,0,0.93
21:15,0,39,26,565,7.5,537,0,0.95
21:17,0,39,26,567,7.6,527,0,0.93
21:18,0,38,27,686,9.1,642,0,0.94
21:20,0,36,26,647,8.6,618,0,0.95
21:22,0,35,26,668,8.9,626,0,0.94
21:23,0,38,28,746,9.9,689,0,0.92
21:26,0,29,24,683,9.1,608,0,0.89
21:27,0,33,27,698,9.3,651,0,0.93
21:29,0,35,26,684,9.1,624,0,0.91
21:31,0,40,31,834,11.1,737,0,0.88
21:32,0,38,30,803,10.7,729,0,0.91
21:34,0,41,30,808,10.8,735,0,0.91
21:35,0,41,31,803,10.7,737,0,0.92
21:37,0,38,27,658,8.8,614,0,0.93
21:38,0,37,31,790,10.5,763,0,0.97
21:40,0,35,31,777,10.4,752,0,0.97
21:42,0,32,34,824,11,830,0,1.01
21:43,0,39,29,665,8.9,669,0,1.01
21:45,0,36,29,718,9.6,697,0,0.97
21:46,0,43,29,615,8.2,621,0,1.01
21:48,0,44,30,678,9,677,0,1
21:49,0,40,31,752,10,740,0,0.98
21:51,0,37,30,738,9.8,723,0,0.98
21:53,0,38,30,649,8.7,671,0,1.03
21:55,0,28,23,539,7.2,531,0,0.99
21:56,0,42,26,689,9.2,625,0,0.91
21:58,0,33,33,909,12.1,872,0,0.96
22:00,0,33,31,776,10.3,759,0,0.98
22:02,0,30,26,666,8.9,646,0,0.97
22:04,0,32,31,820,10.9,791,0,0.97
22:05,0,39,30,687,9.2,679,0,0.99
22:07,0,38,30,746,9.9,726,0,0.97
22:08,0,38,29,682,9.1,673,0,0.99
22:10,0,41,30,660,8.8,628,0,0.95
22:11,0,35,31,805,10.7,781,0,0.97
22:13,0,38,30,718,9.6,700,0,0.97
22:15,0,41,32,721,9.6,712,0,0.99
22:16,0,35,30,742,9.9,735,0,0.99
22:18,0,35,26,665,8.9,635,0,0.96
22:20,0,37,28,656,8.7,656,0,1
22:21,0,36,27,683,9.1,663,0,0.97
22:23,0,35,28,654,8.7,653,0,1
22:24,0,40,28,656,8.8,644,0,0.98
22:26,0,34,30,753,10,745,0,0.99
22:28,0,37,26,639,8.5,612,0,0.96
22:29,0,41,29,679,9.1,655,0,0.97
22:31,0,39,29,679,9.1,662,0,0.98
22:32,0,42,30,696,9.3,676,0,0.97
22:34,0,35,31,768,10.2,766,0,1
22:36,0,36,30,692,9.2,694,0,1
22:37,0,37,34,791,10.5,816,0,1.03
22:39,0,38,31,726,9.7,745,0,1.03
22:40,0,40,32,697,9.3,719,0,1.03
22:42,0,36,29,682,9.1,698,0,1.02
22:44,0,39,33,719,9.6,746,0,1.04
22:45,0,38,28,637,8.5,644,0,1.01
22:47,0,36,30,722,9.6,719,0,1
22:49,0,30,29,731,9.7,737,0,1.01
22:50,0,37,24,563,7.5,530,0,0.94
22:52,0,41,29,699,9.3,686,0,0.98
22:53,0,43,32,738,9.8,720,0,0.98
22:55,0,39,28,718,9.6,683,0,0.95
22:56,0,38,29,716,9.5,681,0,0.95
22:58,0,38,30,748,10,728,0,0.97
23:00,0,38,33,859,11.4,828,0,0.96
23:01,0,41,27,585,7.8,562,0,0.96
23:03,0,38,33,794,10.6,769,0,0.97
23:04,0,42,32,710,9.5,715,0,1.01
23:05,0,42,33,750,10,738,0,0.98
23:07,0,43,30,720,9.6,697,0,0.97
23:08,0,43,30,662,8.8,664,0,1
23:10,0,42,31,685,9.1,679,0,0.99
23:11,0,39,31,696,9.3,699,0,1
23:13,0,45,34,769,10.3,765,0,0.99
23:14,0,42,31,699,9.3,697,0,1
23:15,0,41,33,776,10.3,768,0,0.99
23:17,0,41,33,704,9.4,724,0,1.03
23:18,0,46,33,699,9.3,702,0,1
23:20,0,41,30,647,8.6,646,0,1
23:21,0,40,30,668,8.9,661,0,0.99
23:23,0,39,28,601,8,597,0,0.99
23:24,0,39,33,785,10.5,772,0,0.98
23:26,0,47,34,736,9.8,719,0,0.98
23:27,0,46,33,712,9.5,705,0,0.99
23:28,0,43,30,695,9.3,683,0,0.98
23:30,0,46,28,575,7.7,582,0,1.01
23:31,0,42,31,676,9,669,0,0.99
23:32,0,41,30,653,8.7,650,0,1
23:34,0,34,36,854,11.4,883,0,1.03
23:36,0,38,29,664,8.9,648,0,0.97
23:37,0,39,29,683,9.1,667,0,0.98
23:39,0,42,29,641,8.5,633,0,0.99
23:40,0,40,30,742,9.9,712,0,0.96
23:42,0,43,30,698,9.3,650,0,0.93
23:43,0,42,28,679,9,652,0,0.96
23:45,0,42,30,701,9.3,667,0,0.95
23:46,0,40,30,730,9.7,695,0,0.95
23:48,0,40,29,706,9.4,675,0,0.96
23:49,0,39,29,696,9.3,672,0,0.97
23:51,0,41,30,707,9.4,668,0,0.95
23:52,0,33,29,698,9.3,687,0,0.98
23:54,0,42,28,639,8.5,624,0,0.98
23:55,0,38,30,756,10.1,728,0,0.96
23:57,0,35,26,613,8.2,604,0,0.98
23:59,0,37,28,710,9.5,682,0,0.96
24:02:00,0,19,34,825,11,878,0,1.06
24:04:00,0,28,17,388,5.2,362,0,0.93
24:06:00,0,36,28,775,10.3,700,0,0.9
24:07:00,0,34,25,632,8.4,589,0,0.93
24:09:00,0,40,31,804,10.7,745,0,0.93
24:10:00,0,43,31,799,10.7,737,0,0.92
24:12:00,0,41,30,767,10.2,703,0,0.92
24:13:00,0,41,28,688,9.2,638,0,0.93
24:14:00,0,45,32,792,10.6,730,0,0.92
