0:57,0,21,13,359,4.8,331,0,0.92
0:59,0,25,19,473,6.3,451,0,0.95
1:01,0,26,17,457,6.1,413,0,0.9
1:04,0,22,15,458,6.1,416,0,0.91
1:07,0,20,15,432,5.8,376,0,0.87
1:09,0,25,17,461,6.1,401,0,0.87
1:12,0,22,18,627,8.4,536,0,0.86
1:15,0,22,17,532,7.1,449,0,0.84
1:19,0,14,18,611,8.2,540,0,0.88
1:22,0,21,18,617,8.2,528,0,0.86
1:25,0,21,19,582,7.8,511,0,0.88
1:27,0,25,19,618,8.2,544,0,0.88
1:30,0,23,17,513,6.8,445,0,0.87
1:33,0,23,19,583,7.8,522,0,0.9
1:35,0,22,20,658,8.8,591,0,0.9
1:38,0,22,19,582,7.8,523,0,0.9
1:41,0,22,18,524,7,480,0,0.91
1:44,0,21,20,591,7.9,559,0,0.94
1:46,0,21,20,586,7.8,559,0,0.95
1:49,0,23,20,571,7.6,542,0,0.95
1:52,0,21,17,519,6.9,479,0,0.92
1:55,0,21,16,478,6.4,444,0,0.93
1:57,0,22,17,509,6.8,452,0,0.89
2:00,0,22,19,617,8.2,542,0,0.88
2:03,0,23,19,609,8.1,537,0,0.88
2:06,0,20,19,631,8.4,561,0,0.89
2:10,0,14,25,747,10,746,0,1
2:13,0,24,19,494,6.6,489,0,0.99
2:15,0,22,17,456,6.1,445,0,0.97
2:18,0,23,18,552,7.4,505,0,0.92
2:20,0,24,18,553,7.4,510,0,0.92
2:23,0,20,19,604,8.1,558,0,0.92
2:26,0,21,17,532,7.1,488,0,0.92
2:29,0,23,18,532,7.1,488,0,0.92
2:35,0,15,25,910,12.1,824,0,0.9
2:38,0,19,19,615,8.2,570,0,0.93
2:41,0,19,20,637,8.5,597,0,0.94
2:44,0,24,19,547,7.3,517,0,0.95
2:47,0,21,20,558,7.4,525,0,0.94
2:50,0,21,22,691,9.2,667,0,0.97
2:52,0,22,21,590,7.9,574,0,0.97
2:55,0,22,17,470,6.3,457,0,0.97
2:58,0,21,19,542,7.2,532,0,0.98
3:01,0,22,17,487,6.5,475,0,0.97
3:03,0,22,19,553,7.4,527,0,0.95
3:06,0,23,16,454,6.1,430,0,0.95
3:09,0,22,19,566,7.5,525,0,0.93
3:11,0,23,20,626,8.3,570,0,0.91
3:14,0,23,16,490,6.5,441,0,0.9
3:17,0,23,19,557,7.4,509,0,0.91
3:19,0,23,19,589,7.8,528,0,0.9
3:22,0,21,18,558,7.4,504,0,0.9
3:25,0,23,18,561,7.5,503,0,0.9
3:27,0,23,18,529,7.1,489,0,0.92
3:30,0,22,20,606,8.1,556,0,0.92
3:36,0,10,25,671,8.9,753,0,1.12
3:39,0,21,11,276,3.7,269,0,0.97
3:41,0,25,13,308,4.1,298,0,0.97
3:44,0,19,15,470,6.3,422,0,0.9
3:47,0,20,16,518,6.9,462,0,0.89
3:50,0,25,15,454,6.1,398,0,0.88
3:53,0,21,16,541,7.2,466,0,0.86
3:55,0,21,16,532,7.1,458,0,0.86
