39:50:00,0,17,8,170,2.3,163,0,0.96
39:52:00,0,28,16,399,5.3,364,0,0.91
39:54:00,0,33,16,348,4.6,314,0,0.9
39:56:00,0,28,13,341,4.6,291,0,0.85
39:59:00,0,27,18,536,7.1,443,0,0.83
40:01:00,0,30,16,493,6.6,406,0,0.82
40:03:00,0,29,19,666,8.9,536,0,0.81
40:05:00,0,28,23,828,11,646,0,0.78
40:07:00,0,29,21,658,8.8,532,0,0.81
40:09:00,0,28,24,785,10.5,651,0,0.83
40:11:00,0,29,26,835,11.1,704,0,0.84
40:13:00,0,28,25,802,10.7,688,0,0.86
40:16:00,0,27,25,776,10.3,685,0,0.88
40:18:00,0,28,24,716,9.6,647,0,0.9
40:20:00,0,26,24,705,9.4,656,0,0.93
40:22:00,0,27,22,593,7.9,574,0,0.97
40:24:00,0,27,24,654,8.7,640,0,0.98
40:27:00,0,28,23,589,7.9,600,0,1.02
40:29:00,0,26,24,594,7.9,610,0,1.03
40:31:00,0,26,24,664,8.9,673,0,1.01
40:33:00,0,27,22,553,7.4,563,0,1.02
40:36:00,0,24,22,585,7.8,602,0,1.03
40:39:00,0,21,25,692,9.2,724,0,1.05
40:41:00,0,24,21,470,6.3,481,0,1.02
40:44:00,0,26,23,637,8.5,646,0,1.02
40:46:00,0,26,19,491,6.5,488,0,0.99
40:49:00,0,18,25,742,9.9,768,0,1.03
40:52:00,0,20,16,437,5.8,417,0,0.95
40:55:00,0,21,20,621,8.3,609,0,0.98
40:58:00,0,24,22,734,9.8,672,0,0.91
41:01:00,0,19,23,705,9.4,691,0,0.98
41:03:00,0,25,25,744,9.9,714,0,0.96
41:06:00,0,27,23,606,8.1,588,0,0.97
41:09:00,0,19,23,691,9.2,683,0,0.99
41:14:00,0,11,30,804,10.7,913,0,1.14
41:17:00,0,27,13,240,3.2,256,0,1.07
41:19:00,0,24,15,344,4.6,349,0,1.01
41:21:00,0,28,19,521,6.9,494,0,0.95
41:23:00,0,27,19,566,7.6,527,0,0.93
41:26:00,0,27,23,741,9.9,686,0,0.93
41:28:00,0,26,21,633,8.4,566,0,0.9
41:30:00,0,28,23,696,9.3,626,0,0.9
41:32:00,0,27,24,774,10.3,698,0,0.9
41:35:00,0,27,22,679,9,617,0,0.91
41:37:00,0,26,24,713,9.5,662,0,0.93
41:39:00,0,28,23,655,8.7,613,0,0.94
41:41:00,0,29,26,713,9.5,676,0,0.95
41:44:00,0,25,24,710,9.5,673,0,0.95
41:46:00,0,24,23,708,9.4,670,0,0.95
41:49:00,0,24,21,580,7.7,560,0,0.97
41:52:00,0,19,24,727,9.7,710,0,0.98
41:54:00,0,28,23,656,8.7,621,0,0.95
41:56:00,0,26,22,608,8.1,575,0,0.95
41:59:00,0,23,18,482,6.4,461,0,0.96
42:01:00,0,28,27,899,12,808,0,0.9
42:03:00,0,26,22,643,8.6,594,0,0.92
42:05:00,0,27,24,663,8.8,636,0,0.96
42:08:00,0,28,25,656,8.7,625,0,0.95
42:10:00,0,27,25,693,9.2,664,0,0.96
42:12:00,0,29,25,683,9.1,654,0,0.96
42:14:00,0,28,25,668,8.9,649,0,0.97
42:16:00,0,26,24,675,9,659,0,0.98
42:19:00,0,26,25,684,9.1,672,0,0.98
42:21:00,0,25,25,726,9.7,709,0,0.98
42:23:00,0,28,23,612,8.2,596,0,0.97
42:26:00,0,26,21,532,7.1,525,0,0.99
42:28:00,0,29,23,630,8.4,616,0,0.98
42:30:00,0,29,26,714,9.5,703,0,0.98
42:32:00,0,27,22,572,7.6,569,0,0.99
42:34:00,0,27,26,639,8.5,633,0,0.99
42:37:00,0,24,25,742,9.9,722,0,0.97
42:39:00,0,27,23,625,8.3,609,0,0.97
42:41:00,0,28,24,626,8.4,618,0,0.99
42:43:00,0,26,25,696,9.3,689,0,0.99
42:46:00,0,24,22,617,8.2,608,0,0.99
42:50:00,0,15,29,811,10.8,874,0,1.08
42:52:00,0,24,20,486,6.5,513,0,1.06
42:55:00,0,24,20,557,7.4,561,0,1.01
42:58:00,0,18,22,644,8.6,666,0,1.03
