2:21,0,24,19,600,3.9,493,0,0.82
2:23,0,24,16,475,3.1,395,0,0.83
2:26,0,25,18,442,2.9,360,0,0.81
2:28,0,24,21,626,4,518,0,0.83
2:31,0,25,17,419,2.7,354,0,0.84
2:33,0,22,21,679,4.4,573,0,0.84
2:35,0,38,19,548,3.5,437,0,0.8
2:37,0,28,14,356,2.3,294,0,0.83
2:39,0,26,17,456,2.9,375,0,0.82
2:42,0,24,18,526,3.4,434,0,0.83
2:45,0,22,20,589,3.8,519,0,0.88
2:50,0,11,26,605,3.9,623,0,1.03
2:53,0,20,11,208,1.3,214,0,1.03
2:56,0,19,11,197,1.3,195,0,0.99
3:00,0,18,12,261,1.7,259,0,0.99
3:02,0,22,16,354,2.3,344,0,0.97
3:05,0,20,11,231,1.5,223,0,0.97
3:08,0,22,12,240,1.5,231,0,0.97
3:11,0,23,16,400,2.6,366,0,0.92
3:13,0,21,11,246,1.6,228,0,0.92
3:16,0,26,18,474,3.1,425,0,0.9
3:18,0,31,19,409,2.6,376,0,0.92
3:20,0,30,18,428,2.8,382,0,0.89
3:21,0,48,24,396,2.6,356,0,0.9
3:22,0,48,24,449,2.9,391,0,0.87
3:24,0,29,23,730,4.7,616,0,0.84
3:26,0,33,15,278,1.8,248,0,0.89
3:29,0,23,18,460,3,396,0,0.86
3:31,0,25,16,407,2.6,351,0,0.86
3:33,0,27,18,497,3.2,421,0,0.85
3:36,0,24,18,533,3.4,451,0,0.85
3:38,0,23,17,466,3,401,0,0.86
3:41,0,24,17,454,2.9,398,0,0.88
3:43,0,26,18,464,3,394,0,0.85
3:45,0,26,19,491,3.2,431,0,0.88
3:48,0,28,19,553,3.6,475,0,0.86
3:50,0,24,18,534,3.4,454,0,0.85
3:52,0,25,19,534,3.4,473,0,0.89
3:55,0,28,20,563,3.6,492,0,0.87
3:57,0,28,19,469,3,425,0,0.91
3:59,0,28,18,457,2.9,402,0,0.88
4:01,0,23,19,515,3.3,462,0,0.9
4:04,0,24,17,439,2.8,395,0,0.9
4:06,0,26,18,511,3.3,449,0,0.88
4:08,0,26,18,459,3,409,0,0.89
4:11,0,26,20,603,3.9,531,0,0.88
4:13,0,25,19,508,3.3,454,0,0.89
4:16,0,25,17,464,3,420,0,0.91
4:18,0,28,19,497,3.2,432,0,0.87
4:20,0,24,18,504,3.3,449,0,0.89
4:23,0,27,20,526,3.4,467,0,0.89
4:25,0,26,20,465,3,426,0,0.92
4:27,0,28,19,506,3.3,446,0,0.88
4:29,0,27,20,484,3.1,433,0,0.89
4:32,0,25,19,535,3.5,483,0,0.9
4:34,0,24,19,549,3.5,492,0,0.9
4:36,0,27,18,449,2.9,405,0,0.9
4:38,0,30,17,443,2.9,389,0,0.88
4:40,0,28,20,518,3.3,458,0,0.88
4:43,0,24,20,560,3.6,490,0,0.87
4:45,0,27,18,470,3,412,0,0.88
4:47,0,27,19,553,3.6,467,0,0.84
4:50,0,25,18,508,3.3,446,0,0.88
4:52,0,25,20,589,3.8,517,0,0.88
4:54,0,28,19,438,2.8,384,0,0.88
4:57,0,23,18,518,3.3,454,0,0.88
4:59,0,27,17,470,3,406,0,0.86
5:02,0,26,19,511,3.3,446,0,0.87
5:04,0,24,18,512,3.3,452,0,0.88
5:06,0,26,19,542,3.5,471,0,0.87
5:09,0,26,20,419,2.7,366,0,0.87
5:11,0,26,19,525,3.4,461,0,0.88
5:13,0,26,19,485,3.1,441,0,0.91
5:16,0,25,21,580,3.7,518,0,0.89
5:18,0,25,19,502,3.2,455,0,0.9
5:21,0,25,20,407,2.6,374,0,0.92
5:23,0,25,18,502,3.2,447,0,0.89
5:25,0,27,18,462,3,423,0,0.92
5:27,0,28,19,461,3,423,0,0.92
5:30,0,27,18,457,2.9,411,0,0.9
5:32,0,26,20,459,3,413,0,0.9
5:34,0,26,19,490,3.2,441,0,0.9
5:36,0,26,20,527,3.4,474,0,0.9
5:39,0,27,19,511,3.3,457,0,0.89
5:41,0,28,18,435,2.8,388,0,0.89
5:43,0,24,16,440,2.8,393,0,0.89
5:46,0,28,19,473,3.1,422,0,0.89
5:48,0,25,18,498,3.2,451,0,0.91
