3:01,0,23,16,623,4,471,0,0.76
3:03,0,26,16,577,3.7,438,0,0.76
3:06,0,23,15,546,3.5,413,0,0.76
3:08,0,23,15,500,3.2,391,0,0.78
3:10,0,27,19,637,4.1,509,0,0.8
3:13,0,26,17,567,3.7,453,0,0.8
3:15,0,25,16,539,3.5,432,0,0.8
3:17,0,27,18,549,3.5,443,0,0.81
3:20,0,25,16,535,3.5,433,0,0.81
3:22,0,24,16,565,3.6,459,0,0.81
3:25,0,25,14,389,2.5,321,0,0.82
3:28,0,22,14,454,2.9,369,0,0.81
3:30,0,22,15,534,3.4,438,0,0.82
3:33,0,21,15,515,3.3,425,0,0.83
3:35,0,25,15,467,3,386,0,0.83
3:38,0,22,12,382,2.5,310,0,0.81
3:41,0,23,11,329,2.1,269,0,0.82
3:43,0,25,14,441,2.8,354,0,0.8
3:46,0,25,14,445,2.9,361,0,0.81
3:48,0,25,15,498,3.2,394,0,0.79
3:54,0,15,13,451,2.9,363,0,0.81
3:57,0,15,16,659,4.3,519,0,0.79
4:00,0,23,16,576,3.7,463,0,0.8
4:03,0,22,15,529,3.4,423,0,0.8
4:05,0,27,18,582,3.8,479,0,0.82
4:08,0,22,18,629,4.1,519,0,0.83
4:10,0,22,16,495,3.2,420,0,0.85
4:13,0,23,15,454,2.9,385,0,0.85
4:15,0,25,20,700,4.5,605,0,0.86
4:18,0,21,14,424,2.7,367,0,0.87
4:21,0,21,14,429,2.8,368,0,0.86
4:23,0,28,16,480,3.1,417,0,0.87
4:29,0,17,25,891,5.7,781,0,0.88
4:32,0,21,15,477,3.1,411,0,0.86
4:34,0,31,24,784,5.1,698,0,0.89
4:36,0,22,12,348,2.2,303,0,0.87
4:41,0,22,17,677,4.4,579,0,0.86
4:44,0,16,17,613,4,560,0,0.91
4:46,0,34,10,98,0.6,90,0,0.91
4:51,0,13,10,303,2,263,0,0.87
4:54,0,18,15,517,3.3,451,0,0.87
4:57,0,22,9,202,1.3,176,0,0.87
4:59,0,27,8,379,2.4,311,0,0.82
5:03,0,13,17,533,3.4,458,0,0.86
5:06,0,24,14,422,2.7,353,0,0.84
5:08,0,38,36,1285,8.3,1082,0,0.84
5:10,0,26,12,262,1.7,221,0,0.84
5:12,0,29,21,656,4.2,552,0,0.84
5:15,0,22,15,435,2.8,374,0,0.86
5:16,0,32,22,609,3.9,523,0,0.86
5:19,0,25,17,484,3.1,428,0,0.88
5:22,0,21,14,403,2.6,356,0,0.88
5:24,0,28,18,519,3.3,472,0,0.91
5:27,0,21,17,521,3.4,470,0,0.9
5:31,0,14,21,647,4.2,607,0,0.94
5:33,0,28,14,327,2.1,309,0,0.95
5:36,0,22,15,391,2.5,361,0,0.92
5:39,0,21,15,412,2.7,382,0,0.93
5:41,0,22,14,424,2.7,393,0,0.93
5:44,0,21,14,405,2.6,365,0,0.9
5:46,0,28,17,504,3.2,453,0,0.9
5:49,0,24,14,403,2.6,353,0,0.88
5:52,0,23,16,485,3.1,427,0,0.88
5:55,0,17,24,795,5.1,749,0,0.94
5:57,0,27,13,316,2,295,0,0.93
6:00,0,22,19,558,3.6,518,0,0.93
6:02,0,27,15,361,2.3,337,0,0.93
6:05,0,24,14,378,2.4,345,0,0.91
6:07,0,24,13,314,2,290,0,0.92
6:10,0,25,19,567,3.7,518,0,0.91
6:12,0,21,13,401,2.6,364,0,0.91
6:15,0,23,15,452,2.9,400,0,0.89
6:18,0,23,11,271,1.7,236,0,0.87
6:20,0,26,17,524,3.4,448,0,0.86
6:24,0,14,18,666,4.3,604,0,0.91
6:26,0,26,14,357,2.3,322,0,0.9
6:29,0,23,15,440,2.8,388,0,0.88
6:32,0,23,24,736,4.7,678,0,0.92
6:34,0,24,16,412,2.7,387,0,0.94
6:36,0,32,16,400,2.6,379,0,0.95
6:39,0,23,16,467,3,432,0,0.93
6:41,0,26,15,409,2.6,378,0,0.92
6:44,0,21,11,294,1.9,262,0,0.89
6:46,0,27,14,384,2.5,346,0,0.9
6:50,0,17,11,357,2.3,319,0,0.89
6:53,0,21,16,529,3.4,467,0,0.88
6:55,0,21,13,401,2.6,352,0,0.88
6:58,0,21,14,432,2.8,374,0,0.86
7:00,0,27,16,459,3,399,0,0.87
7:03,0,21,15,459,3,394,0,0.86
7:06,0,27,18,542,3.5,468,0,0.86
7:08,0,22,13,404,2.6,343,0,0.85
7:11,0,26,17,495,3.2,429,0,0.87
7:14,0,19,12,366,2.4,320,0,0.87
7:17,0,20,21,681,4.4,608,0,0.89
7:19,0,24,16,465,3,416,0,0.89
7:22,0,20,17,538,3.5,474,0,0.88
7:26,0,18,15,428,2.8,389,0,0.91
7:29,0,22,15,437,2.8,399,0,0.91
7:31,0,24,17,512,3.3,474,0,0.93
7:34,0,20,12,360,2.3,317,0,0.88
7:37,0,19,17,522,3.4,485,0,0.93
7:40,0,25,18,519,3.4,474,0,0.91
7:43,0,21,16,457,3,416,0,0.91
7:45,0,21,12,331,2.1,296,0,0.9
7:48,0,25,16,462,3,416,0,0.9
7:51,0,22,19,624,4,561,0,0.9
7:54,0,17,30,845,5.5,847,0,1
7:58,0,17,9,218,1.4,207,0,0.95
8:00,0,29,18,454,2.9,442,0,0.97
8:02,0,26,16,373,2.4,359,0,0.96
8:05,0,22,14,372,2.4,350,0,0.94
8:08,0,21,14,395,2.6,375,0,0.95
8:10,0,26,16,424,2.7,385,0,0.91
8:13,0,22,14,407,2.6,368,0,0.91
8:15,0,28,11,230,1.5,210,0,0.92
8:17,0,33,19,560,3.6,501,0,0.89
8:18,0,36,17,442,2.8,396,0,0.9
8:20,0,36,16,401,2.6,365,0,0.91
8:22,0,40,21,628,4.1,536,0,0.85
8:23,0,31,16,383,2.5,346,0,0.9
8:26,0,23,18,616,4,539,0,0.87
8:28,0,30,19,554,3.6,480,0,0.87
8:30,0,31,22,740,4.8,615,0,0.83
8:32,0,25,20,743,4.8,630,0,0.85
8:35,0,28,19,597,3.8,499,0,0.84
8:37,0,28,20,724,4.7,620,0,0.86
8:39,0,27,21,698,4.5,589,0,0.84
8:42,0,24,26,895,5.8,768,0,0.86
8:43,0,32,20,600,3.9,526,0,0.88
8:45,0,30,21,603,3.9,542,0,0.9
8:48,0,29,22,687,4.4,616,0,0.9
8:49,0,31,24,831,5.4,714,0,0.86
8:51,0,30,20,678,4.4,579,0,0.85
8:54,0,29,21,698,4.5,594,0,0.85
8:56,0,30,22,690,4.4,599,0,0.87
8:58,0,29,22,802,5.2,686,0,0.86
9:00,0,31,26,937,6,788,0,0.84
9:02,0,24,25,922,5.9,794,0,0.86
9:04,0,33,13,437,2.8,380,0,0.87
9:06,0,27,25,922,5.9,782,0,0.85
9:08,0,29,24,864,5.6,722,0,0.84
9:10,0,29,24,804,5.2,697,0,0.87
