1:00,0,29,19,459,6.1,392,0,0.85
1:01,0,36,20,469,6.2,414,0,0.88
1:03,0,34,21,495,6.6,444,0,0.9
1:05,0,28,18,433,5.8,387,0,0.89
1:07,0,28,15,345,4.6,308,0,0.89
1:10,0,24,16,431,5.7,377,0,0.88
1:12,0,29,16,434,5.8,372,0,0.86
1:14,0,32,17,442,5.9,372,0,0.84
1:15,0,36,16,423,5.6,352,0,0.83
1:17,0,33,16,437,5.8,361,0,0.83
1:19,0,34,17,459,6.1,373,0,0.81
1:21,0,32,15,434,5.8,357,0,0.82
1:23,0,29,19,606,8.1,485,0,0.8
1:25,0,29,14,368,4.9,294,0,0.8
1:27,0,28,15,449,6,356,0,0.79
1:29,0,27,15,428,5.7,343,0,0.8
1:32,0,25,13,378,5,299,0,0.79
1:34,0,29,15,450,6,361,0,0.8
1:36,0,26,15,461,6.1,371,0,0.8
1:38,0,27,14,409,5.4,326,0,0.8
1:41,0,27,18,590,7.9,463,0,0.78
1:43,0,30,12,324,4.3,260,0,0.8
1:45,0,29,16,458,6.1,363,0,0.79
1:47,0,31,15,445,5.9,352,0,0.79
1:49,0,30,17,520,6.9,413,0,0.79
1:51,0,30,17,492,6.6,385,0,0.78
1:53,0,25,18,545,7.3,434,0,0.8
1:55,0,34,16,437,5.8,353,0,0.81
1:57,0,30,17,490,6.5,391,0,0.8
1:59,0,32,18,514,6.9,408,0,0.79
2:01,0,31,18,499,6.7,410,0,0.82
2:03,0,28,17,517,6.9,411,0,0.8
2:05,0,33,17,455,6.1,370,0,0.81
2:06,0,34,17,459,6.1,368,0,0.8
2:08,0,36,19,559,7.5,441,0,0.79
2:10,0,34,17,440,5.9,353,0,0.8
2:12,0,32,18,523,7,418,0,0.8
2:14,0,31,20,595,7.9,485,0,0.82
2:16,0,31,17,465,6.2,373,0,0.8
2:17,0,32,19,522,7,434,0,0.83
2:19,0,30,16,420,5.6,349,0,0.83
2:21,0,34,18,511,6.8,425,0,0.83
2:23,0,32,16,429,5.7,358,0,0.83
2:25,0,34,17,492,6.6,394,0,0.8
2:27,0,34,16,397,5.3,326,0,0.82
2:29,0,32,17,500,6.7,405,0,0.81
2:30,0,32,20,582,7.8,473,0,0.81
2:32,0,31,18,510,6.8,411,0,0.81
2:34,0,34,15,371,4.9,310,0,0.84
2:36,0,33,18,500,6.7,411,0,0.82
2:38,0,33,18,497,6.6,406,0,0.82
2:39,0,35,18,483,6.4,396,0,0.82
2:41,0,32,18,533,7.1,432,0,0.81
2:43,0,33,18,470,6.3,374,0,0.79
2:45,0,30,15,404,5.4,337,0,0.83
