1:11,0,30,16,371,4.9,341,0,0.92
1:13,0,33,20,493,6.6,446,0,0.9
1:15,0,37,16,342,4.6,303,0,0.89
1:16,0,37,18,406,5.4,349,0,0.86
1:18,0,41,20,486,6.5,410,0,0.84
1:19,0,36,16,404,5.4,331,0,0.82
1:21,0,35,18,487,6.5,390,0,0.8
1:23,0,31,18,552,7.4,429,0,0.78
1:25,0,32,19,590,7.9,445,0,0.75
1:27,0,32,23,774,10.3,596,0,0.77
1:29,0,33,22,703,9.4,536,0,0.76
1:30,0,34,23,720,9.6,553,0,0.77
1:32,0,32,18,490,6.5,383,0,0.78
1:34,0,31,22,651,8.7,509,0,0.78
1:36,0,34,21,585,7.8,460,0,0.79
1:38,0,33,22,630,8.4,501,0,0.8
1:40,0,32,22,683,9.1,549,0,0.8
1:41,0,33,23,651,8.7,520,0,0.8
1:43,0,33,20,549,7.3,445,0,0.81
1:45,0,35,21,587,7.8,464,0,0.79
1:47,0,36,21,630,8.4,505,0,0.8
1:49,0,31,20,565,7.5,449,0,0.8
1:50,0,34,23,661,8.8,526,0,0.8
1:52,0,33,21,565,7.5,436,0,0.77
1:54,0,33,21,614,8.2,497,0,0.81
1:56,0,31,23,790,10.5,609,0,0.77
1:58,0,32,21,652,8.7,504,0,0.77
2:00,0,33,22,673,9,511,0,0.76
2:03,0,20,23,791,10.5,643,0,0.81
2:04,0,32,26,810,10.8,653,0,0.81
2:06,0,32,22,643,8.6,512,0,0.8
2:08,0,30,19,564,7.5,437,0,0.78
2:10,0,33,21,660,8.8,497,0,0.75
2:12,0,35,22,724,9.7,547,0,0.76
2:14,0,33,22,718,9.6,542,0,0.76
2:15,0,33,25,818,10.9,627,0,0.77
2:17,0,31,23,810,10.8,620,0,0.77
2:20,0,22,26,912,12.2,730,0,0.8
2:22,0,33,24,727,9.7,580,0,0.8
2:24,0,33,24,706,9.4,570,0,0.81
2:26,0,34,21,576,7.7,458,0,0.8
2:27,0,33,25,798,10.6,628,0,0.79
